2019-03-04 22:45:28  django.db.backends  DEBUG  [90]   (0.021) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-04 22:45:28  django.db.backends  DEBUG  [90]   (0.009) SELECT `auth_user`.`username`, `auth_user`.`email` FROM `auth_user` LIMIT 10; args=()
2019-03-04 22:45:41  django.db.backends  DEBUG  [90]   (0.010) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-04 22:45:41  django.db.backends  DEBUG  [90]   (0.010) SELECT `auth_user`.`username`, `auth_user`.`email` FROM `auth_user` LIMIT 10; args=()
2019-03-04 22:45:41  django.db.backends  DEBUG  [90]   (0.007) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-04 22:45:41  django.db.backends  DEBUG  [90]   (0.008) SELECT `auth_user`.`username`, `auth_user`.`email` FROM `auth_user` LIMIT 10; args=()
2019-03-05 09:23:23  django.db.backends  DEBUG  [91]   (0.007) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 09:23:23  django.db.backends  DEBUG  [91]   (0.007) SELECT VERSION(); args=None
2019-03-05 09:23:23  django.db.backends  DEBUG  [91]   (0.006) SHOW FULL TABLES; args=None
2019-03-05 09:23:23  django.db.backends  DEBUG  [91]   (0.006) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 11:44:27  django.db.backends  DEBUG  [91]   (0.006) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 11:44:27  django.db.backends  DEBUG  [91]   (0.005) SELECT VERSION(); args=None
2019-03-05 11:44:27  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 11:44:27  django.db.backends  DEBUG  [91]   (0.007) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 13:18:52  django.db.backends  DEBUG  [91]   (0.008) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 13:18:52  django.db.backends  DEBUG  [91]   (0.009) SELECT VERSION(); args=None
2019-03-05 13:18:52  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 13:18:52  django.db.backends  DEBUG  [91]   (0.008) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 13:46:59  django.db.backends  DEBUG  [91]   (0.007) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 13:46:59  django.db.backends  DEBUG  [91]   (0.006) SELECT VERSION(); args=None
2019-03-05 13:46:59  django.db.backends  DEBUG  [91]   (0.007) SHOW FULL TABLES; args=None
2019-03-05 13:46:59  django.db.backends  DEBUG  [91]   (0.008) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.006) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.006) SELECT @@sql_mode; args=None
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT VERSION(); args=None
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.014) SHOW FULL TABLES; args=None
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SHOW FULL TABLES; args=None
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 13:47:13  django.db.backends.schema  DEBUG  [111]   CREATE TABLE `dashboard_idc` (`id` integer AUTO_INCREMENT NOT NULL PRIMARY KEY, `name` varchar(32) NOT NULL, `address` varchar(256) NOT NULL, `phone` varchar(15) NOT NULL, `email` varchar(254) NOT NULL, `letter` varchar(5) NOT NULL); (params None)
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.026) CREATE TABLE `dashboard_idc` (`id` integer AUTO_INCREMENT NOT NULL PRIMARY KEY, `name` varchar(32) NOT NULL, `address` varchar(256) NOT NULL, `phone` varchar(15) NOT NULL, `email` varchar(254) NOT NULL, `letter` varchar(5) NOT NULL); args=None
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.011) SELECT engine FROM information_schema.tables WHERE table_name = 'dashboard_idc'; args=['dashboard_idc']
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT engine FROM information_schema.tables WHERE table_name = 'dashboard_idc'; args=['dashboard_idc']
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.008) SELECT engine FROM information_schema.tables WHERE table_name = 'dashboard_idc'; args=['dashboard_idc']
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.010) SELECT engine FROM information_schema.tables WHERE table_name = 'dashboard_idc'; args=['dashboard_idc']
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT engine FROM information_schema.tables WHERE table_name = 'dashboard_idc'; args=['dashboard_idc']
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT engine FROM information_schema.tables WHERE table_name = 'dashboard_idc'; args=['dashboard_idc']
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SHOW FULL TABLES; args=None
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('dashboard', '0001_initial', '2019-03-05 05:47:13.445719'); args=['dashboard', '0001_initial', '2019-03-05 05:47:13.445719']
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SHOW FULL TABLES; args=None
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.008) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`app_label` = 'admin' AND `django_content_type`.`model` = 'logentry'); args=('admin', 'logentry')
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.008) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_permission`.`content_type_id` IN (1) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(1,)
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'admin'; args=('admin',)
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.006) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`app_label` = 'auth' AND `django_content_type`.`model` = 'permission'); args=('auth', 'permission')
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`app_label` = 'auth' AND `django_content_type`.`model` = 'group'); args=('auth', 'group')
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.011) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`app_label` = 'auth' AND `django_content_type`.`model` = 'user'); args=('auth', 'user')
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.011) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_permission`.`content_type_id` IN (2, 3, 4) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(2, 3, 4)
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'auth'; args=('auth',)
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.008) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`app_label` = 'contenttypes' AND `django_content_type`.`model` = 'contenttype'); args=('contenttypes', 'contenttype')
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.010) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_permission`.`content_type_id` IN (5) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(5,)
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.006) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'contenttypes'; args=('contenttypes',)
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`app_label` = 'sessions' AND `django_content_type`.`model` = 'session'); args=('sessions', 'session')
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.010) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_permission`.`content_type_id` IN (6) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(6,)
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'sessions'; args=('sessions',)
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.008) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`app_label` = 'dashboard' AND `django_content_type`.`model` = 'idc'); args=('dashboard', 'idc')
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.008) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`app_label` = 'dashboard' AND `django_content_type`.`model` = 'idc'); args=('dashboard', 'idc')
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `django_content_type` (`app_label`, `model`) VALUES ('dashboard', 'idc'); args=['dashboard', 'idc']
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.008) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_permission`.`content_type_id` IN (7) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(7,)
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `auth_permission` (`name`, `content_type_id`, `codename`) VALUES ('Can add idc', 7, 'add_idc'), ('Can change idc', 7, 'change_idc'), ('Can delete idc', 7, 'delete_idc'); args=('Can add idc', 7, 'add_idc', 'Can change idc', 7, 'change_idc', 'Can delete idc', 7, 'delete_idc')
2019-03-05 13:47:13  django.db.backends  DEBUG  [91]   (0.008) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'dashboard'; args=('dashboard',)
2019-03-05 13:51:32  django.db.backends  DEBUG  [91]   (0.007) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 13:51:32  django.db.backends  DEBUG  [91]   (0.007) SELECT VERSION(); args=None
2019-03-05 13:51:32  django.db.backends  DEBUG  [91]   (0.009) SHOW FULL TABLES; args=None
2019-03-05 13:51:32  django.db.backends  DEBUG  [91]   (0.009) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 14:08:32  django.db.backends  DEBUG  [91]   (0.006) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 14:08:32  django.db.backends  DEBUG  [91]   (0.006) SELECT VERSION(); args=None
2019-03-05 14:08:32  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:08:32  django.db.backends  DEBUG  [91]   (0.008) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.007) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.009) SELECT @@sql_mode; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.009) SELECT VERSION(); args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.009) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.010) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.007) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.006) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('contenttypes', '0001_initial', '2019-03-05 06:09:59.464363'); args=['contenttypes', '0001_initial', '2019-03-05 06:09:59.464363']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('auth', '0001_initial', '2019-03-05 06:09:59.505894'); args=['auth', '0001_initial', '2019-03-05 06:09:59.505894']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('admin', '0001_initial', '2019-03-05 06:09:59.546922'); args=['admin', '0001_initial', '2019-03-05 06:09:59.546922']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('admin', '0002_logentry_remove_auto_add', '2019-03-05 06:09:59.587451'); args=['admin', '0002_logentry_remove_auto_add', '2019-03-05 06:09:59.587451']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('contenttypes', '0002_remove_content_type_name', '2019-03-05 06:09:59.631982'); args=['contenttypes', '0002_remove_content_type_name', '2019-03-05 06:09:59.631982']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('auth', '0002_alter_permission_name_max_length', '2019-03-05 06:09:59.675015'); args=['auth', '0002_alter_permission_name_max_length', '2019-03-05 06:09:59.675015']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.007) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('auth', '0003_alter_user_email_max_length', '2019-03-05 06:09:59.718079'); args=['auth', '0003_alter_user_email_max_length', '2019-03-05 06:09:59.718079']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.009) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.011) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('auth', '0004_alter_user_username_opts', '2019-03-05 06:09:59.758607'); args=['auth', '0004_alter_user_username_opts', '2019-03-05 06:09:59.758607']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('auth', '0005_alter_user_last_login_null', '2019-03-05 06:09:59.800138'); args=['auth', '0005_alter_user_last_login_null', '2019-03-05 06:09:59.800138']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('auth', '0006_require_contenttypes_0002', '2019-03-05 06:09:59.838666'); args=['auth', '0006_require_contenttypes_0002', '2019-03-05 06:09:59.838666']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.013) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('auth', '0007_alter_validators_add_error_messages', '2019-03-05 06:09:59.879696'); args=['auth', '0007_alter_validators_add_error_messages', '2019-03-05 06:09:59.879696']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('auth', '0008_alter_user_username_max_length', '2019-03-05 06:09:59.936284'); args=['auth', '0008_alter_user_username_max_length', '2019-03-05 06:09:59.936284']
2019-03-05 14:09:59  django.db.backends  DEBUG  [91]   (0.012) SHOW FULL TABLES; args=None
2019-03-05 14:10:00  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('dashboard', '0001_initial', '2019-03-05 06:09:59.982808'); args=['dashboard', '0001_initial', '2019-03-05 06:09:59.982808']
2019-03-05 14:10:00  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:10:00  django.db.backends  DEBUG  [91]   (0.007) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('sessions', '0001_initial', '2019-03-05 06:10:00.057359'); args=['sessions', '0001_initial', '2019-03-05 06:10:00.057359']
2019-03-05 14:10:00  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:10:00  django.db.backends  DEBUG  [91]   (0.008) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 14:56:12  django.db.backends  DEBUG  [91]   (0.009) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 14:56:12  django.db.backends  DEBUG  [91]   (0.009) SELECT VERSION(); args=None
2019-03-05 14:56:12  django.db.backends  DEBUG  [91]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 14:56:12  django.db.backends  DEBUG  [91]   (0.009) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:02:00  django.db.backends  DEBUG  [90]   (0.008) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:02:00  django.db.backends  DEBUG  [90]   (0.034) SELECT VERSION(); args=None
2019-03-05 21:02:00  django.db.backends  DEBUG  [90]   (0.035) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:02:00  django.db.backends  DEBUG  [90]   (0.009) SELECT VERSION(); args=None
2019-03-05 21:02:00  django.db.backends  DEBUG  [90]   (0.010) SHOW FULL TABLES; args=None
2019-03-05 21:02:00  django.db.backends  DEBUG  [90]   (0.011) SHOW FULL TABLES; args=None
2019-03-05 21:02:00  django.db.backends  DEBUG  [90]   (0.007) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:02:00  django.db.backends  DEBUG  [90]   (0.008) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:02:11  django.db.backends  DEBUG  [90]   (0.008) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:02:11  django.db.backends  DEBUG  [90]   (0.008) SELECT VERSION(); args=None
2019-03-05 21:02:12  django.db.backends  DEBUG  [90]   (0.011) SHOW FULL TABLES; args=None
2019-03-05 21:02:12  django.db.backends  DEBUG  [90]   (0.010) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:02:34  django.db.backends  DEBUG  [90]   (0.023) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:02:34  django.db.backends  DEBUG  [90]   (0.011) SELECT `auth_user`.`username`, `auth_user`.`email` FROM `auth_user` LIMIT 10; args=()
2019-03-05 21:15:39  django.db.backends  DEBUG  [90]   (0.007) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:15:39  django.db.backends  DEBUG  [90]   (0.007) SELECT VERSION(); args=None
2019-03-05 21:15:39  django.db.backends  DEBUG  [90]   (0.011) SHOW FULL TABLES; args=None
2019-03-05 21:15:39  django.db.backends  DEBUG  [90]   (0.022) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:15:39  django.db.backends  DEBUG  [90]   (0.008) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:15:39  django.db.backends  DEBUG  [90]   (0.008) SELECT VERSION(); args=None
2019-03-05 21:15:39  django.db.backends  DEBUG  [90]   (0.009) SHOW FULL TABLES; args=None
2019-03-05 21:15:39  django.db.backends  DEBUG  [90]   (0.013) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:16:55  django.db.backends  DEBUG  [90]   (0.008) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:16:55  django.db.backends  DEBUG  [90]   (0.008) SELECT VERSION(); args=None
2019-03-05 21:16:55  django.db.backends  DEBUG  [90]   (0.009) SHOW FULL TABLES; args=None
2019-03-05 21:16:55  django.db.backends  DEBUG  [90]   (0.008) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:16:56  django.db.backends  DEBUG  [90]   (0.007) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:16:56  django.db.backends  DEBUG  [90]   (0.007) SELECT VERSION(); args=None
2019-03-05 21:16:56  django.db.backends  DEBUG  [90]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 21:16:56  django.db.backends  DEBUG  [90]   (0.008) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:20:59  django.db.backends  DEBUG  [90]   (0.007) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:20:59  django.db.backends  DEBUG  [90]   (0.007) SELECT VERSION(); args=None
2019-03-05 21:21:00  django.db.backends  DEBUG  [90]   (0.009) SHOW FULL TABLES; args=None
2019-03-05 21:21:00  django.db.backends  DEBUG  [90]   (0.009) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:21:00  django.db.backends  DEBUG  [90]   (0.008) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:21:00  django.db.backends  DEBUG  [90]   (0.008) SELECT VERSION(); args=None
2019-03-05 21:21:00  django.db.backends  DEBUG  [90]   (0.009) SHOW FULL TABLES; args=None
2019-03-05 21:21:00  django.db.backends  DEBUG  [90]   (0.012) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:29:12  django.db.backends  DEBUG  [90]   (0.008) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:29:12  django.db.backends  DEBUG  [90]   (0.010) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:29:12  django.db.backends  DEBUG  [90]   (0.010) SELECT VERSION(); args=None
2019-03-05 21:29:12  django.db.backends  DEBUG  [90]   (0.008) SELECT VERSION(); args=None
2019-03-05 21:29:12  django.db.backends  DEBUG  [90]   (0.019) SHOW FULL TABLES; args=None
2019-03-05 21:29:12  django.db.backends  DEBUG  [90]   (0.013) SHOW FULL TABLES; args=None
2019-03-05 21:29:12  django.db.backends  DEBUG  [90]   (0.008) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:29:12  django.db.backends  DEBUG  [90]   (0.009) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:29:27  django.db.backends  DEBUG  [90]   (0.011) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:29:27  django.db.backends  DEBUG  [90]   (0.010) SELECT `auth_user`.`id`, `auth_user`.`username`, `auth_user`.`email`, `auth_user`.`is_active` FROM `auth_user` LIMIT 10; args=()
2019-03-05 21:32:09  django.db.backends  DEBUG  [90]   (0.007) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:32:09  django.db.backends  DEBUG  [90]   (0.009) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:32:09  django.db.backends  DEBUG  [90]   (0.009) SELECT VERSION(); args=None
2019-03-05 21:32:09  django.db.backends  DEBUG  [90]   (0.008) SELECT VERSION(); args=None
2019-03-05 21:32:09  django.db.backends  DEBUG  [90]   (0.008) SHOW FULL TABLES; args=None
2019-03-05 21:32:09  django.db.backends  DEBUG  [90]   (0.010) SHOW FULL TABLES; args=None
2019-03-05 21:32:09  django.db.backends  DEBUG  [90]   (0.008) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:32:09  django.db.backends  DEBUG  [90]   (0.009) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2019-03-05 21:32:10  django.db.backends  DEBUG  [90]   (0.008) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-05 21:32:10  django.db.backends  DEBUG  [90]   (0.009) SELECT `auth_user`.`id`, `auth_user`.`username`, `auth_user`.`email`, `auth_user`.`is_active` FROM `auth_user` LIMIT 10; args=()
2019-03-05 21:32:10  django.db.backends  DEBUG  [90]   (0.010) SELECT `auth_user`.`id`, `auth_user`.`username`, `auth_user`.`email`, `auth_user`.`is_active` FROM `auth_user` LIMIT 10; args=()
2019-03-05 21:32:10  django.db.backends  DEBUG  [90]   (0.012) SELECT `auth_user`.`id`, `auth_user`.`username`, `auth_user`.`email`, `auth_user`.`is_active` FROM `auth_user` LIMIT 10; args=()
2019-03-05 21:32:10  django.db.backends  DEBUG  [90]   (0.012) SELECT VERSION(); args=None
2019-03-05 21:32:10  django.db.backends  DEBUG  [90]   (0.010) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'zab5hvavkkocczcnsab10ap9w0ern1pe' AND `django_session`.`expire_date` > '2019-03-05 13:32:10.688847'); args=('zab5hvavkkocczcnsab10ap9w0ern1pe', '2019-03-05 13:32:10.688847')
